31.282846,frame_idx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-11T0781.515208,0,0.4357694838104607,0.1412694621529892,-0.7396876055768987,0.9997187256813048,0.4377213985754611,0.11359213541335487,-0.6573488728990469,0.9993882179260254,0.478504672990454,0.06157545529413076,-0.6569493581341841,0.9993000030517578,0.4903791177503417,0.09194630142358128,-0.6827942576859282,0.999377965927124,0.43691954193818744,0.09551569924104444,-0.6744431869898656,0.999520778656006,0.40554528664089956,0.10473127990715227,-0.6915937897931405,0.9994992017745972,0.4058999654120316,0.07248971502304005,-0.6881129052618322,0.999559223651886,0.44569641099611507,0.12303369773885547,-0.42370394924384686,0.9992187023162842,0.36974849900248374,0.05809282408687054,-0.44404835292754646,0.9994958639144896,0.4496995474130096,0.17339860504214757,-0.6005869726275139,0.9998809099197388,0.4112559278610793,0.14802868389701196,-0.6363462142460562,0.9999139308929444,0.5784513473422476,0.418327858764231,-0.33761413573662064,0.9998881816864014,0.24668622030559786,0.3159712830362609,-0.32561495836400245,0.9998340606689452,0.6081465870031844,0.7229398109040048,-0.23868683267176213,0.9640586376190186,0.15196224213075676,0.6674326303929157,-0.3294001288007089,0.9472246170043944,0.5695060936596055,1.011771910471979,-0.34843159609579594,0.3024732172489166,0.05702756402852626,1.0083358721535705,-0.5331616086367853,0.2841476202011108,0.6114577555323354,1.1189326060459532,-0.3903984109538808,0.1548146307468414,0.045085808972215737,1.129068391723125,-0.5885349686309828,0.1504895389080047,0.5679712002632784,1.116409541066449,-0.409666010270544,0.212970495223999,0.04856595290303171,1.134032791597365,-0.6827775932073029,0.1989845633506775,0.5602978536563763,1.0881878438284547,-0.38043634735929127,0.2434407770633697,0.09722244060652814,1.1198622848184416,-0.553978245297891,0.2313209027051925,0.4733936026982902,0.9370184822482667,-0.04036912822933146,0.3968375623226166,0.24601550266074382,0.9691449677314379,0.06600201701223954,0.3631883263587951,0.44056856810787043,1.4198874621268693,0.21190629643243214,0.0102710062637925,0.21420415925844574,1.4199025176519848,0.33281993347342637,0.0046524195931851,0.4317025950733239,1.8267001761394768,0.8747349521852956,0.0009128763340413,0.2325520253490024,1.7909845686105232,0.805175938594662,0.0004224404110573,0.407273022538097,1.8483727077985184,0.9265565011942458,0.0011311586713418,0.23274273229111883,1.839470565077358,0.8308697054669449,0.0013476021122187,0.39492432919692144,1.9972677585119407,0.6024428632450398,0.000646561558824,0.23778400144113554,1.9091537867871917,0.46690539707235335,0.0004404899373184
2025-11-11T0781.849041,1,0.43057249789124924,0.12308097204038955,-0.7493992755844858,0.9997122287750244,0.4635774317771988,0.07934203823003172,-0.7042827393283091,0.9993762373924256,0.48617514472241613,0.08896516890485177,-0.7062179830550578,0.9992916584014891,0.5108476423318811,0.0989355258972264,-0.7190700567752564,0.9993632435798644,0.4354824109387993,0.08362562890190324,-0.7109310645880079,0.999508798122406,0.3830519904761,0.07775319577142831,-0.7393326734350434,0.9994896650314332,0.3757047988271713,0.08791214577653769,-0.6894818289455881,0.9995453357696532,0.4732017081180785,0.10775059176691906,-0.44882351909372425,0.9991902112960817,0.3766122912754871,0.10755374795806853,-0.4532830809047299,0.9994805455207824,0.4633139572396091,0.1438988139895976,-0.6688216137561583,0.9998754858970642,0.4277337357298518,0.19074641393320943,-0.6694607649365019,0.9999092221260072,0.5316627594431629,0.41077682337456145,-0.36782969399087984,0.9998846054077148,0.24848811145356545,0.3422898409416461,-0.34363065187067104,0.9998342394828796,0.5845844142906947,0.7483333713688559,-0.2801439776486214,0.9571024179458618,0.11958742429740692,0.7103765573021998,-0.2889707434164991,0.94347482919693,0.5673448851283327,0.9993574170530206,-0.5268508210446059,0.290385752916336,0.03764552752046282,0.9806598372721532,-0.5425157221615013,0.2748130857944488,0.5872649555615167,1.0900245610314376,-0.5704391140159434,0.1495229750871658,-0.026205203008703423,1.1131895410817836,-0.5765584906516235,0.146338477730751,0.547845383113556,1.1200785413017451,-0.6195046507773527,0.206289067864418,0.04069274859852767,1.1063114730060237,-0.6737724932044403,0.1944903880357742,0.5350381949406692,1.083298372423761,-0.533312637262622,0.2349098771810531,0.07517284419014193,1.0952803353345117,-0.5771660709237818,0.2270086258649826,0.4642113501583075,1.028014524444209,-0.052977982238666024,0.3720227181911468,0.27065173836722095,1.0228066491894052,0.03832538904075075,0.342558205127716,0.45610485678067236,1.4675424684099376,0.20262923307481015,0.0097266975790262,0.24084914635351748,1.4939829202337598,0.3032581054633682,0.0043913023546338,0.4364373989221284,1.9034760444564656,0.8749419875641063,0.0008675447315908,0.24477732157154342,1.8582988348467593,0.8263309802328241,0.0003980475303251,0.42366583605356894,1.982568941072195,0.9058020101484978,0.001068216166459,0.2078564325228337,1.9752368908895332,0.8989284699801423,0.0012853639200329,0.37232478373411176,2.0310271239360365,0.5251970298930254,0.0006128376116976,0.2645764145179943,2.0517839863058653,0.42953204975558273,0.0004205443256068
2025-11-11T0761.819867,2,0.4314431769306125,0.13459720965281755,-0.6793291536066431,0.9997199177742004,0.4546655973750411,0.09132248904073899,-0.6292882995858307,0.9993886947631836,0.49809809069952293,0.09864163219108289,-0.6495887659353693,0.999316394329071,0.47096168477027167,0.08742439642197926,-0.6407721636182594,0.9993778467178344,0.3935736686373505,0.06915227482061082,-0.6318299409755687,0.9995138049125672,0.40528073045036467,0.06071828887934029,-0.6452207949846372,0.9995005130767822,0.3828869262784966,0.07105382225513832,-0.6424340956222817,0.9995458126068116,0.4805025660892104,0.10121709747896117,-0.36465351311683586,0.9992090463638306,0.3552643645244394,0.05606466899992569,-0.38097629912094405,0.9994840025901794,0.4422030266393311,0.19606997944448482,-0.6006990179202336,0.9998746514320374,0.3932124827831953,0.16323025825512147,-0.5704625205267042,0.9999075531959534,0.5417250360426837,0.4088754109938824,-0.3040748582632074,0.999886989593506,0.2312510237100371,0.3286297535330406,-0.25591728269335606,0.999836802482605,0.6032096238279299,0.7457770868094944,-0.29273918646703095,0.9515798091888428,0.12854041617215514,0.6987881287909343,-0.1958258393240738,0.9343931674957277,0.5891508823871227,0.9904860590431438,-0.4590721593522404,0.2889333069324493,0.046115721340375254,1.0070484418457952,-0.47343688104565196,0.2644024193286896,0.5666492350888943,1.0665041746874662,-0.5463355642047856,0.1506312191486358,0.010837484423422654,1.0904376131950446,-0.49603922506094894,0.1425011903047561,0.5670344907000953,1.0692325148665507,-0.580303745167536,0.2085367888212204,0.040174596681605515,1.0997137683045286,-0.5927578717489329,0.1904613822698593,0.5255217908828346,1.0381217030001848,-0.4783820236386963,0.2344992160797119,0.04467930288104876,1.058622125947599,-0.49242364403131655,0.2225092500448227,0.4502111160563115,0.9949202406912255,-0.053138610684134197,0.341548353433609,0.25204336846444564,0.998230225259319,0.0393394457022476,0.3152483403682709,0.4420516241568189,1.4934906407228858,0.1543715109206228,0.0089580183848738,0.23695437042072673,1.4836107407567103,0.2741225694190233,0.0040247533470392,0.42731285418035436,1.9301748494563684,0.7398323878013253,0.0008087768801487,0.23680630147259252,1.8721017091557925,0.7506811877811109,0.0003694019396789,0.4295203071716997,1.9843554989924252,0.8190406905042674,0.0009948725346475,0.23017523193866915,1.9741604386062759,0.7779082015564098,0.0011986781610175,0.3797807210861176,2.078152973798087,0.4432156435370251,0.0005778606282547,0.22675710500331875,2.0224110014089853,0.37541412258464135,0.0003969319513998
2025-11-11T0768.535020,3,0.4301904853828308,0.11251376975304818,-0.6290369455611835,0.9997090697288512,0.44917766145574906,0.0641976772734635,-0.6059614064094099,0.9993573427200316,0.4844775062940228,0.08861227620897434,-0.5897225206276989,0.9993049502372742,0.4952121410806909,0.06550766305882177,-0.5899008810084997,0.9993546605110168,0.4026490801621943,0.030844398879992102,-0.5900046801710839,0.9994730949401855,0.3965783262312713,0.057952227517190744,-0.5974532592868137,0.9994701743125916,0.3961341477318903,0.06813775865262778,-0.6139784370449335,0.9994973540306092,0.5039723566403272,0.10425311520596227,-0.3519304920234793,0.9991875886917114,0.3331238404236659,0.09180075291623543,-0.31454860293815123,0.9994232058525084,0.480201207952275,0.17471121676822343,-0.5319218963278077,0.9998613595962524,0.4463988037222477,0.17238416493566797,-0.5288279600934565,0.9998918771743774,0.5285876386226555,0.3846481791422282,-0.28186839701794564,0.9998851418495178,0.19568075703444288,0.34784740868315994,-0.22999957041164296,0.9998266100883484,0.5738772062078061,0.7476058977488061,-0.2733893754439248,0.945458173751831,0.11879391254823392,0.68856561760138,-0.1499809763832956,0.9195055961608888,0.5318314985096451,0.9719534683697242,-0.45989313534109916,0.2915532886981964,0.04547416579960602,1.0051318599191652,-0.40318078875142904,0.2530094385147095,0.5419338719216037,1.06625905980554,-0.5144219951211052,0.1553354859352111,-0.028335226881840953,1.0732725378167807,-0.4340854776813534,0.1391958594322204,0.5253953462605293,1.0491838535153524,-0.5601491005791744,0.2155597656965255,-0.004741515404502182,1.0840951386342412,-0.5180857174037201,0.1874727308750152,0.511871528719314,1.0002270599023388,-0.45315244476386524,0.2386417537927627,0.021413521898316648,1.0127318740708595,-0.4307242309323614,0.2187158018350601,0.44450922646984437,0.9844859440895927,-0.07190944028609451,0.3114489018917084,0.2713691728943908,1.013921519919713,0.058068733331890846,0.2879469394683838,0.4384353121573046,1.4771684946378492,0.11250278375532324,0.0082865078002214,0.21292169965665655,1.475858134629164,0.28172845253521284,0.0037057872395962,0.43755186761746456,1.922476255046593,0.7191277007859489,0.0007617021910846,0.20643130164067203,1.9004052763768333,0.710908582726758,0.0003460340376477,0.4167971841717977,1.9942057434221656,0.7447746333263696,0.0009311983012594,0.20844206118634628,1.9712212111253242,0.7407754019933492,0.0011347481049597,0.3734624744182932,2.051800012694991,0.4001822836492554,0.000551251869183,0.2410438277320946,2.032129485491413,0.3730533985423619,0.0003788488102145
2025-11-11T0757.433880,4,0.4123523524370805,0.09748594902697977,-0.6232134486583166,0.9996775388717652,0.4228341996250676,0.05419415519647545,-0.606415067671987,0.9992735981941224,0.4665368514142977,0.05758991637607554,-0.5799493338263376,0.99924898147583,0.49102930233003633,0.08763923787031747,-0.6224226182189392,0.9992820620536804,0.3910832834631878,0.09722382763563871,-0.5869079698428625,0.9993847012519836,0.40199213346229273,0.05645769522009784,-0.6003631558181322,0.9993988275527954,0.39359806510092704,0.039990298631321,-0.5852040074764863,0.9993966221809388,0.47931597302915246,0.09813089850231989,-0.3736753276529615,0.9991098046302797,0.34911161364041826,0.08562784427682565,-0.3593281963060491,0.9993033409118652,0.4329805135943205,0.16202547954866817,-0.5519180630387001,0.9998341798782348,0.38729698003450025,0.16186683728144938,-0.5646343913973317,0.9998638033866882,0.5239817355507241,0.38430108984542694,-0.28465692865981795,0.99988055229187,0.2429517554616805,0.34885143273354013,-0.20801421484395097,0.999809503555298,0.5685582156273985,0.7201499523700369,-0.28298266026009505,0.9405383467674256,0.12594890315101456,0.7031677141605918,-0.1441605902951967,0.9033955931663512,0.5619744672405502,0.9454831723595256,-0.4585114140912193,0.290688544511795,0.02951144506605508,0.9498681175734202,-0.37076001170279543,0.2396403104066848,0.5675574119638405,1.0319025186905144,-0.5349459339274293,0.1565267592668533,-0.012669608652726904,1.0292825898594127,-0.45365166885999386,0.1338310837745666,0.532332270417615,1.0081111000183576,-0.6004787545083768,0.2174324691295623,0.0015062293761894667,1.0657195757404396,-0.5029781172179819,0.1811766177415847,0.503208526902863,1.0011728067745522,-0.4957741238810964,0.2383015006780624,0.04149246954202344,0.9885448589494578,-0.4340012206729805,0.211667999625206,0.4536258992512522,0.994750380646152,-0.08324384962757249,0.2857331335544586,0.29647451262979635,0.9885987629932439,0.06570743832574664,0.2648789286613464,0.4118179005273724,1.4726813394980613,0.12307184383274768,0.0077235270291566,0.24950347404164339,1.4866187854638406,0.25979419426722233,0.0034362862352281,0.43210292043697207,1.8907427287956744,0.7179742356876841,0.0007170389289967,0.24750502983336678,1.8707350452123694,0.7319464710330876,0.0003295807400718,0.4324618733653246,1.961046958247154,0.7828596625697533,0.0008778657065704,0.24281558142599374,1.9927891886179419,0.7697415454517886,0.0010975726181641,0.3916926721978961,2.072753440119844,0.38251205599664856,0.0005240233149379,0.25013335080139804,2.0282562325396416,0.36603144604825927,0.0003654398606158
2025-11-11T0766.792173,5,0.4092928283273822,0.11085821950238167,-0.690503699190765,0.9996297359466552,0.4430652449242646,0.09024342009568062,-0.6459608366399084,0.9991409182548524,0.4306973160292736,0.07790194424531513,-0.6542955802953931,0.9991692900657654,0.4357426587863169,0.07013245595714468,-0.6823110486052758,0.9991734027862548,0.39374755620388296,0.08743710946441452,-0.6613608344599774,0.9991907477378844,0.3611122565033604,0.04691421792522524,-0.6427076856821684,0.9992452263832092,0.3742133847928149,0.06884288493744213,-0.6171123450391467,0.9991521835327148,0.4329880586818964,0.08468789915085458,-0.37921836165553013,0.9990174770355223,0.35003802586923644,0.0735617697229333,-0.37288452168436176,0.9990575313568116,0.40969904103905175,0.1700922284032592,-0.6144583141898975,0.9998119473457336,0.3633820086246897,0.1449879900220049,-0.5960016769455555,0.999825119972229,0.5281805447754094,0.3852159345719321,-0.3055623063255809,0.999884307384491,0.23915854118564336,0.32406023788352256,-0.22228630506985114,0.9997896552085876,0.5537662519672237,0.6866456738359674,-0.2692429647876993,0.9421800971031188,0.126970702553549,0.6614302442472311,-0.13847730294609847,0.8941919803619385,0.5296481358371443,0.9175971414214614,-0.5209465364480064,0.3306806981563568,0.005300240675557552,0.9291947299477463,-0.40710005300534835,0.2357780337333679,0.535141055089722,0.978189970463845,-0.595798302927075,0.1885585784912109,0.01952502117037169,0.9942576059649146,-0.48707907052084015,0.1338302493095398,0.5357306531430156,0.9758008072021345,-0.6739468206553935,0.2522660195827484,0.0010803994670873663,1.0276873075111366,-0.5561493764904798,0.1817237287759781,0.5207077146716478,0.9601533681818698,-0.5490876048904053,0.2694624364376068,0.03038992344744207,0.9631406172752927,-0.4737707697921278,0.2125848680734634,0.4186652020016738,0.9546399166068968,-0.07452879994875289,0.2685311138629913,0.2514211427918963,0.962028757963513,0.04772714224825406,0.2479308396577835,0.4250163307804343,1.4605409741602042,0.16292919843555345,0.0070914523676037,0.24030834264285017,1.4521615690308847,0.2626145405954578,0.0031580361537635,0.4057040606230039,1.8744710689226842,0.7610515008119556,0.0006628766423091,0.2366479272469495,1.8972297933514874,0.7778927813755822,0.0003075847926083,0.4068259259126024,1.970453543349998,0.8076148263131601,0.000813543156255,0.19820795834299532,1.9851926983533068,0.7931655819263038,0.0010340560693293,0.39381316895650004,2.0286154704963977,0.4475412043527556,0.0004896296886727,0.2272757659014388,2.0068914720806013,0.34601445062105085,0.0003449836804065
2025-11-11T0792.190795,6,0.4359853933196955,0.11525021530139996,-0.691126848950357,0.9996033310890198,0.4307967589876691,0.07760522260021023,-0.6545013214383731,0.9991026520729064,0.45770686960838125,0.0584471536231043,-0.6507237634032365,0.9991495609283448,0.44221387396795075,0.09393882124922315,-0.5992954778313703,0.9991554021835328,0.40148606959084504,0.04986339029531596,-0.6632290361519693,0.999117374420166,0.3628346793751173,0.05682972091392924,-0.630718261320678,0.9991724491119384,0.3595598203797009,0.05105757466660947,-0.6285283322805422,0.9990455508232116,0.454930085499453,0.09668652053123128,-0.3290000556315932,0.9990033507347108,0.35490139878436366,0.08879023905396423,-0.33889828379656445,0.9988672733306884,0.41716692263210103,0.1591517792408327,-0.589544662534753,0.999805212020874,0.3609763364597309,0.16997246921468295,-0.5558787872070644,0.9997999668121338,0.516736264199867,0.3747628570475982,-0.3195117228553373,0.9998924732208252,0.23379289693346067,0.33868913419519103,-0.10310802677716997,0.9997673034667968,0.5513372360870626,0.6276138514278671,-0.2982252786742142,0.947513997554779,0.13383162971687285,0.666726248869983,0.01266645763925057,0.8986460566520691,0.5806038235853679,0.8964838900204172,-0.6114373057693828,0.3947708010673523,0.029257540879849872,0.927304672774953,-0.30646886205749374,0.2642554044723511,0.5465523354217632,0.9662589052784458,-0.739300818465895,0.2601185142993927,0.006336071803009819,0.9885204385488108,-0.36915480276531126,0.1579504311084747,0.49256164185688484,0.959179807868012,-0.7498289503091434,0.3191899061203003,-0.021209239371341237,0.9943998182255513,-0.47385240941416323,0.2088820040225982,0.48718427409493276,0.9491131042346694,-0.6335944194159371,0.3334058225154876,0.05365524588036003,0.9617512955235261,-0.31908573310583893,0.2406247109174728,0.40182555420956395,0.9802581845155491,-0.10898857027951098,0.3135124146938324,0.20060656589558043,0.9540098111636693,0.06956731214108675,0.2863761782646179,0.3834610922113246,1.4225259455347612,0.06849245829581188,0.0074393502436578,0.23543080196153335,1.4115797497540743,0.3450817068855907,0.003226343775168,0.37171825316344653,1.8435116726253777,0.6380423865944402,0.00074715615483,0.17334209436432071,1.8200069838039536,0.7892956367847868,0.000384155777283,0.3905992264486289,1.9419163861663145,0.6564043819737403,0.0008915031794458,0.1766056124145961,1.865695971280774,0.8380657321635232,0.001326420227997,0.3524684876343255,1.9712437960688831,0.24642367962536638,0.0005460115498863,0.1771738289573824,1.9396801659475642,0.39378385846444497,0.0004205520672257
2025-11-11T0763.394400,7,0.3707228973887098,0.11742164113571384,-0.6439343595387567,0.999546766281128,0.3996858204172611,0.06465641565138983,-0.6085102430948652,0.9990040063858032,0.4182451292407461,0.07863092592077071,-0.6108659885237989,0.9990826845169068,0.4138991898096425,0.10508681328354354,-0.6166679871566667,0.9990963935852052,0.37230770915988576,0.07944341606776253,-0.5964650222110223,0.9989638924598694,0.3704720834860504,0.05374235710566782,-0.6068032555766087,0.999017298221588,0.38030673205123416,0.030224218551435665,-0.6170417386682471,0.9988396167755128,0.4175839116004608,0.1183319525195783,-0.33595781844779793,0.9989381432533264,0.3407058734188681,0.11195543836293642,-0.30518951844777764,0.9985522031784058,0.42291512469233156,0.14585935248367415,-0.5339769354520214,0.9997841715812684,0.3615377494696176,0.16788923238289316,-0.5418381144485174,0.9997552037239076,0.5049566180474107,0.3560929924593477,-0.2201295925056978,0.9998981356620787,0.2533279433175372,0.31861640807959457,-0.07351657596864365,0.9997276067733764,0.5814387151366885,0.6044316153890271,-0.26785038364008107,0.9519792795181274,0.12418458755884623,0.6320956590022477,0.03237996034165796,0.8987338542938232,0.5753295731763071,0.8834728014628598,-0.5942745481075152,0.4499948620796203,0.05500045139975589,0.869855649060269,-0.2401584305606278,0.2722989022731781,0.5427496620595202,0.9490152915099804,-0.7116578939893088,0.3189623951911926,0.060140953431619654,0.9567231179280382,-0.30615670727299416,0.1643895655870437,0.5328759768433488,0.9338678250285644,-0.7632044539735148,0.3746652603149414,0.05927140490106539,0.9849562095790269,-0.4428455737053847,0.2153575867414474,0.5109248010741873,0.904830389232992,-0.6296968976164309,0.385590523481369,0.060917498106436804,0.9319125492910789,-0.3082754303541492,0.248017281293869,0.4090303870233768,0.9422908147502428,-0.08555827758404176,0.3522083461284637,0.21040429109279918,0.9284745425480646,0.0599876332697098,0.3217842578887939,0.3967320925465163,1.4085193286720032,0.10922490450503927,0.0076593477278947,0.2032058237436288,1.4245748767345776,0.2614178633133538,0.0034559601917862,0.3869950257816424,1.807936908511327,0.635562618598997,0.0008426104323007,0.1940112064009745,1.8169907194694976,0.6941206751328387,0.0005308174877427,0.3647566331473721,1.8908868034227075,0.7041739796330714,0.0009929366642609,0.21080118586576052,1.8487585135685038,0.7413668768670665,0.001700383843854,0.31880490030071157,1.9385718569429577,0.3026661315452432,0.0006099743186496,0.2029440625768276,1.8975748905777223,0.33452407054865224,0.0005386431002989
2025-11-11T0717.541554,8,0.39145596390737525,0.12021883480951849,-0.38625088936219587,0.999535858631134,0.4119137884215589,0.10908402082454949,-0.368268110018081,0.9990086555480956,0.4316768567390183,0.07741773235844043,-0.36528347289589785,0.999116837978363,0.4474514182705669,0.0776793904206141,-0.3414924516390808,0.999119758605957,0.3687742310403098,0.08004584745497224,-0.3715412498264942,0.9989705681800842,0.373125441561376,0.04591203373124218,-0.33834554741854694,0.9990367889404296,0.36676369108342655,0.08031291186405133,-0.3496842361822717,0.998835027217865,0.46620156936846774,0.0983960636005965,-0.14151551140112711,0.998981773853302,0.34057823037830876,0.11347542578685885,-0.10651678192572216,0.9985067844390868,0.3849069074422402,0.15504445155528981,-0.3078528243951688,0.9997442960739136,0.3597956309957871,0.14099090102373088,-0.329083420017883,0.999695897102356,0.522114239071997,0.3926438737408119,-0.08348394090627076,0.9998816847801208,0.21688333998844664,0.30524364589875663,-0.004704948183922602,0.999566376209259,0.5826825060149774,0.6280751131407178,-0.11608840307054269,0.9545512199401855,0.12896188245817783,0.6476592542400869,-0.05141634508362103,0.8860353827476501,0.5240891023584484,0.8511063534016987,-0.3818253641456892,0.4960851669311523,0.09358687301890385,0.8471634713553584,-0.45464773587839064,0.2829085290431976,0.5126747131806604,0.9313998326509118,-0.4414826779867222,0.3691003024578094,0.08809135511746981,0.9339294176518893,-0.5335404905888123,0.1792938858270645,0.47634537927649256,0.9180720186415956,-0.4954339871868319,0.4219676554203033,0.09713432779906966,0.8937284791156511,-0.5983734157451546,0.2301507443189621,0.4892892803185,0.8893755115481963,-0.39836802866810067,0.4299656748771667,0.11093687721143912,0.8861901847994955,-0.4779907306176286,0.2610397338867187,0.40651014868367374,0.9442994053158358,-0.03416188963416459,0.4098898768424988,0.21717106436684727,0.9228398615469002,0.05240975558808454,0.3802797198295593,0.4100837678196844,1.3377846628266599,-0.19401510329383143,0.0278257690370082,0.23077255947189004,1.3441474585363569,0.22773530775422035,0.0074563948437571,0.37429098473948685,1.7472085069922363,0.00033254546769189916,0.0037811829242855,0.17390211044807327,1.7169856020810768,0.48029945945288927,0.0021364062558859,0.36219528098256887,1.7827513312621748,0.021837601423604185,0.0060105803422629,0.18946699512811288,1.802569344757936,0.48384567970054115,0.0043990607373416,0.33994315973142625,1.865628755660941,-0.315240997336602,0.0026707334909588,0.16804659658379734,1.8316290949525624,0.20013038016580192,0.0014465090353041
2025-11-11T0750.251744,9,0.3533319766767745,0.10329487268300631,-0.4753476331113132,0.9995660185813904,0.4063765693406106,0.0819269128019419,-0.42768259715237167,0.9990767240524292,0.39764182789231745,0.056146988789742155,-0.40781563503062757,0.9991847276687622,0.4380941093685736,0.08226784189137265,-0.37329164487962374,0.999182403087616,0.3699365326748919,0.07505963277431775,-0.41067982562461774,0.999040961265564,0.34002151039558354,0.0783433804540958,-0.4202810778564694,0.9991081953048706,0.36716923976224075,0.07415988392865189,-0.4289273560137649,0.9989116191864014,0.428652526998618,0.09686425984256142,-0.18270241208780175,0.9990555047988892,0.31839005885477506,0.10075121529014987,-0.1828759395453842,0.9985955357551576,0.39930103008929013,0.16129860890995898,-0.3829224953090802,0.9997512102127076,0.3862334026459244,0.15103518571774413,-0.391407363542521,0.999702513217926,0.5097998311426427,0.34879375876081986,-0.11896331034985584,0.9998835921287536,0.23275624950113613,0.3411800298110555,-0.08767314701810291,0.9995275139808656,0.5630267395686452,0.6380040475925196,-0.15888624309327076,0.9571623206138612,0.13519840977306324,0.6434994769417804,-0.2315225202014178,0.8792574405670166,0.506163691556043,0.8372745019630942,-0.41438888201760227,0.5409963726997375,0.12653597938693625,0.8767879921876756,-0.6982728924504741,0.302929162979126,0.4984516957249502,0.9348185023721103,-0.4554997089130442,0.4196882545948028,0.10237143467702804,0.9002086887913965,-0.779923115870137,0.200259268283844,0.45040218188779263,0.9202455068296536,-0.5004830871492808,0.4696433842182159,0.12924684184661037,0.8956817589149231,-0.8597143648316014,0.2517965734004974,0.46567472195646226,0.8803669737570244,-0.3980832107397805,0.474903255701065,0.12663512977590252,0.8901699247999207,-0.7405302945038125,0.2802237868309021,0.42211993039893797,0.9114864014395759,-0.021784416209285725,0.4510573446750641,0.2227364934327347,0.9283564177930321,0.029255210889927784,0.4219657182693481,0.4215929320298065,1.3360006470058134,-0.0009625302821016906,0.0282383952289819,0.24041763282496825,1.3488448691193078,0.19879307843387567,0.0075496542267501,0.36720761312852906,1.7378520504019466,0.3268579038049849,0.0039783427491784,0.20373551740885842,1.7544292577115914,0.5455470142960812,0.0024297700729221,0.376580469150222,1.7951376084192157,0.38616487701762325,0.0061897612176835,0.20938720525477036,1.8112762063579178,0.5565822438509416,0.0048038158565759,0.3599172743954011,1.866500974267826,0.07058772607307322,0.0030438848771154,0.19628604024451624,1.8386249262519758,0.24731025792573216,0.0016428732778877
