timestamp,frame_idx,lm0_x,lm0_y,lm0_z,lm0_v,lm1_x,lm1_y,lm1_z,lm1_v,lm2_x,lm2_y,lm2_z,lm2_v,lm3_x,lm3_y,lm3_z,lm3_v,lm4_x,lm4_y,lm4_z,lm4_v,lm5_x,lm5_y,lm5_z,lm5_v,lm6_x,lm6_y,lm6_z,lm6_v,lm7_x,lm7_y,lm7_z,lm7_v,lm8_x,lm8_y,lm8_z,lm8_v,lm9_x,lm9_y,lm9_z,lm9_v,lm10_x,lm10_y,lm10_z,lm10_v,lm11_x,lm11_y,lm11_z,lm11_v,lm12_x,lm12_y,lm12_z,lm12_v,lm13_x,lm13_y,lm13_z,lm13_v,lm14_x,lm14_y,lm14_z,lm14_v,lm15_x,lm15_y,lm15_z,lm15_v,lm16_x,lm16_y,lm16_z,lm16_v,lm17_x,lm17_y,lm17_z,lm17_v,lm18_x,lm18_y,lm18_z,lm18_v,lm19_x,lm19_y,lm19_z,lm19_v,lm20_x,lm20_y,lm20_z,lm20_v,lm21_x,lm21_y,lm21_z,lm21_v,lm22_x,lm22_y,lm22_z,lm22_v,lm23_x,lm23_y,lm23_z,lm23_v,lm24_x,lm24_y,lm24_z,lm24_v,lm25_x,lm25_y,lm25_z,lm25_v,lm26_x,lm26_y,lm26_z,lm26_v,lm27_x,lm27_y,lm27_z,lm27_v,lm28_x,lm28_y,lm28_z,lm28_v,lm29_x,lm29_y,lm29_z,lm29_v,lm30_x,lm30_y,lm30_z,lm30_v,lm31_x,lm31_y,lm31_z,lm31_v,lm32_x,lm32_y,lm32_z,lm32_v
2025-11-11T07:07:36.613030,0,0.7443724274635315,0.6787922382354736,-1.7093899250030518,0.9994356036186218,0.7759691476821899,0.6070294976234436,-1.6995351314544678,0.998263418674469,0.7901027202606201,0.6021363735198975,-1.6996510028839111,0.9987592697143555,0.8037294149398804,0.5978628993034363,-1.7002722024917603,0.9982656836509705,0.7287799715995789,0.6012582182884216,-1.718780755996704,0.9984638690948486,0.7098661661148071,0.5920155048370361,-1.7182152271270752,0.9987404942512512,0.6919682025909424,0.5816680788993835,-1.7185500860214233,0.9979323148727417,0.8177093267440796,0.5764023065567017,-1.2765066623687744,0.9989370703697205,0.6596002578735352,0.5423214435577393,-1.3342684507369995,0.9992479681968689,0.7578787803649902,0.7156320810317993,-1.514664888381958,0.9995501637458801,0.7014948725700378,0.7104355096817017,-1.5330296754837036,0.9995580315589905,0.9068924188613892,0.8131780028343201,-0.7651504874229431,0.9997628331184387,0.4826422333717346,0.7508193254470825,-0.9120219945907593,0.9994747042655945,0.9325307607650757,1.1698912382125854,-0.40491169691085815,0.18860748410224915,0.3484840989112854,1.044290542602539,-0.7659876942634583,0.501903235912323,0.8952659368515015,1.4441190958023071,-0.6562631726264954,0.0358930379152298,0.3203260898590088,1.418443202972412,-1.2035000324249268,0.07465646415948868,0.9037114977836609,1.5626286268234253,-0.7417237758636475,0.029224352911114693,0.2896549105644226,1.4973351955413818,-1.3256704807281494,0.04894963279366493,0.8891105651855469,1.5711239576339722,-0.8428338766098022,0.04952320456504822,0.307084858417511,1.4933393001556396,-1.4569963216781616,0.0753244087100029,0.8698400259017944,1.5303877592086792,-0.7094565629959106,0.05574983358383179,0.3318861722946167,1.461879849433899,-1.2677395343780518,0.0800461620092392,0.7695367336273193,1.4571586847305298,-0.04442746192216873,0.0017059757374227047,0.5005579590797424,1.427103877067566,0.04876427352428436,0.0015409389743581414,0.7414612770080566,2.026196002960205,0.1644866168498993,0.0004000960325356573,0.48940497636795044,1.9944065809249878,0.35920512676239014,0.000146209160448052,0.7124334573745728,2.5302042961120605,1.005294680595398,2.7053198209614493e-05,0.46106648445129395,2.4917757511138916,1.1424660682678223,6.8009767346666194e-06,0.7070765495300293,2.616732597351074,1.059470295906067,4.184995486866683e-05,0.4448084235191345,2.5790212154388428,1.21024489402771,2.2009628082741983e-05,0.6553335785865784,2.7059569358825684,0.4826950132846832,2.312509241164662e-05,0.49069681763648987,2.6676385402679443,0.5882871747016907,3.351803752593696e-05
2025-11-11T07:07:36.810799,1,0.7444261312484741,0.6787922382354736,-1.7452491521835327,0.9994471073150635,0.7760393023490906,0.6068580746650696,-1.7239068746566772,0.9983270764350891,0.7901987433433533,0.6017338633537292,-1.7237615585327148,0.9987969398498535,0.8037900924682617,0.5971710681915283,-1.7242082357406616,0.9983165860176086,0.7283415198326111,0.6025269627571106,-1.7522846460342407,0.9985300898551941,0.7090281844139099,0.5949277281761169,-1.7518327236175537,0.998801589012146,0.6908174753189087,0.5864279270172119,-1.752166509628296,0.9980502128601074,0.8161656260490417,0.5729085206985474,-1.2763062715530396,0.9989378452301025,0.6547219157218933,0.5457087755203247,-1.375922679901123,0.9992862343788147,0.758110523223877,0.7156323194503784,-1.5414621829986572,0.9995561838150024,0.7015043497085571,0.7104517221450806,-1.5744401216506958,0.9995757937431335,0.9054001569747925,0.814714252948761,-0.7736285924911499,0.9997551441192627,0.47790297865867615,0.7490820288658142,-0.9792170524597168,0.9995043873786926,0.9314454197883606,1.177308201789856,-0.4949823319911957,0.1917247772216797,0.3485604226589203,1.0424597263336182,-0.8181290626525879,0.5237889289855957,0.8915526270866394,1.4576793909072876,-0.8149162530899048,0.03383443504571915,0.3203292191028595,1.407047152519226,-1.1879125833511353,0.07395164668560028,0.8936864733695984,1.5783504247665405,-0.9107391238212585,0.027538122609257698,0.2899276316165924,1.492666482925415,-1.2972546815872192,0.048131681978702545,0.8683428764343262,1.5807952880859375,-1.0044078826904297,0.046727489680051804,0.3132963180541992,1.4933011531829834,-1.4146088361740112,0.07429496198892593,0.8574382066726685,1.5365996360778809,-0.8683522939682007,0.05239921063184738,0.33393439650535583,1.4601308107376099,-1.2434214353561401,0.0785234123468399,0.7688506245613098,1.4498082399368286,-0.03803665190935135,0.0016512386500835419,0.5053034424781799,1.4331661462783813,0.042327381670475006,0.0015152354026213288,0.7381390333175659,2.0266573429107666,0.16222697496414185,0.00044936154154129326,0.48530441522598267,2.0000970363616943,0.29856541752815247,0.00015385531878564507,0.7018327116966248,2.5301830768585205,0.9275685548782349,3.88989647035487e-05,0.4596959054470062,2.49729323387146,0.9404848217964172,7.682118848606478e-06,0.6978263854980469,2.6164305210113525,0.9736999273300171,5.306339880917221e-05,0.444732129573822,2.5818376541137695,0.9902874827384949,2.5097933757933788e-05,0.6481319069862366,2.7059171199798584,0.40262651443481445,3.2235308026429266e-05,0.4906769394874573,2.6746342182159424,0.3504745066165924,3.715137791004963e-05
2025-11-11T07:07:36.904370,2,0.7287879586219788,0.6792060136795044,-1.7100327014923096,0.9994624853134155,0.7555260062217712,0.6065500974655151,-1.6857187747955322,0.9983940124511719,0.7689791917800903,0.6013390421867371,-1.685524344444275,0.9988461136817932,0.7809861898422241,0.5966987013816833,-1.685882568359375,0.9983819127082825,0.7049203515052795,0.6028515696525574,-1.708824872970581,0.9985895156860352,0.6843568086624146,0.5957393050193787,-1.7082960605621338,0.9988601207733154,0.6652708053588867,0.5878101587295532,-1.7085950374603271,0.9981564283370972,0.7875741720199585,0.5692510604858398,-1.2439924478530884,0.9989603161811829,0.6273443698883057,0.547969400882721,-1.3263881206512451,0.9993143081665039,0.7445241212844849,0.7178725004196167,-1.5146613121032715,0.999561607837677,0.6854270100593567,0.7131661176681519,-1.541928768157959,0.9995833039283752,0.8910770416259766,0.8134632110595703,-0.7692981958389282,0.999754786491394,0.4684475362300873,0.7480356097221375,-0.9588667750358582,0.9995328187942505,0.9276601076126099,1.1670054197311401,-0.47336825728416443,0.19998902082443237,0.34939056634902954,1.035267949104309,-0.7572027444839478,0.5443335175514221,0.8870021104812622,1.4555366039276123,-0.7857588529586792,0.0322333388030529,0.32003045082092285,1.4012386798858643,-1.0560510158538818,0.07321414351463318,0.890877902507782,1.5690592527389526,-0.8773655891418457,0.026071950793266296,0.28988391160964966,1.4907710552215576,-1.1507905721664429,0.04723738878965378,0.8635657429695129,1.5710605382919312,-0.9410891532897949,0.04427224397659302,0.3150242269039154,1.4933959245681763,-1.2657052278518677,0.07297210395336151,0.8538878560066223,1.525077223777771,-0.8567780256271362,0.04937285929918289,0.33430567383766174,1.4590321779251099,-1.1090131998062134,0.07656945288181305,0.7631553411483765,1.438092589378357,-0.038292545825242996,0.0016024289652705193,0.5052313804626465,1.4392930269241333,0.04252194985747337,0.0014770366251468658,0.7277556657791138,2.00911283493042,0.06762702018022537,0.00048120247083716094,0.47635215520858765,1.9853850603103638,0.2646614909172058,0.00016502176003996283,0.6899126768112183,2.503831386566162,0.7387219071388245,5.3560204833047464e-05,0.45560312271118164,2.4774506092071533,0.7988604307174683,9.170585144602228e-06,0.6878330111503601,2.5868031978607178,0.7753067016601562,6.618210318265483e-05,0.44318637251853943,2.557950019836426,0.837199330329895,3.123301576124504e-05,0.6365511417388916,2.6725878715515137,0.18935802578926086,4.582908877637237e-05,0.4900549352169037,2.654296398162842,0.21136727929115295,4.558670843834989e-05
2025-11-11T07:07:36.997071,3,0.7046371698379517,0.7133211493492126,-1.5938183069229126,0.9994049072265625,0.7285664677619934,0.6366931796073914,-1.5865654945373535,0.9982957243919373,0.7417157888412476,0.629379391670227,-1.5863834619522095,0.9987668395042419,0.753199577331543,0.6218244433403015,-1.5868117809295654,0.9982924461364746,0.6801750063896179,0.6378557682037354,-1.601369857788086,0.9985122084617615,0.6603868007659912,0.6308057308197021,-1.6008098125457764,0.9988085627555847,0.6416634917259216,0.6213136911392212,-1.6011476516723633,0.9981198310852051,0.7563222050666809,0.5765926837921143,-1.2001034021377563,0.9988702535629272,0.6053167581558228,0.5661941766738892,-1.2470943927764893,0.9992567896842957,0.7224364876747131,0.7466328740119934,-1.4186205863952637,0.9995278716087341,0.6663098335266113,0.7412983179092407,-1.4337079524993896,0.9995483756065369,0.861186146736145,0.8035793304443359,-0.7587333917617798,0.9997528195381165,0.45402318239212036,0.7482643127441406,-0.873609721660614,0.9995580911636353,0.9261927604675293,1.146928071975708,-0.4401649534702301,0.2196674644947052,0.35294049978256226,1.0354026556015015,-0.6779175996780396,0.5595850944519043,0.8868184089660645,1.446060299873352,-0.549943745136261,0.03038599155843258,0.33774998784065247,1.3986287117004395,-0.932569682598114,0.07034701108932495,0.8911271095275879,1.5557570457458496,-0.590804398059845,0.02440122328698635,0.31594473123550415,1.4893211126327515,-1.0060977935791016,0.04525793716311455,0.8653227090835571,1.5590814352035522,-0.6685036420822144,0.04135507345199585,0.34085023403167725,1.490806221961975,-1.1077905893325806,0.0695628747344017,0.85460364818573,1.5128036737442017,-0.5897386074066162,0.04593348875641823,0.35660529136657715,1.4539010524749756,-0.9773510098457336,0.07272158563137054,0.7618846893310547,1.431308627128601,-0.04237275570631027,0.0016903975047171116,0.5051575303077698,1.4306161403656006,0.04611600190401077,0.0015618716133758426,0.7275163531303406,1.9821571111679077,0.00019708213221747428,0.0006034740945324302,0.4767889082431793,1.9669878482818604,0.24784362316131592,0.00023758545285090804,0.692634642124176,2.476059675216675,0.6000179052352905,9.377530659548938e-05,0.46797436475753784,2.4605472087860107,0.7508890628814697,1.883839831862133e-05,0.6939946413040161,2.5520823001861572,0.6286172270774841,9.26777720451355e-05,0.45962852239608765,2.5352699756622314,0.786781370639801,6.120544276200235e-05,0.6436523199081421,2.6478755474090576,0.04867472127079964,7.831106631783769e-05,0.5107235908508301,2.6374614238739014,0.18031702935695648,7.413550338242203e-05
2025-11-11T07:07:37.087439,4,0.6503227949142456,0.7306534647941589,-1.609562635421753,0.9994322657585144,0.6762843132019043,0.6548088192939758,-1.6059587001800537,0.998384952545166,0.6921097636222839,0.6483697891235352,-1.6059114933013916,0.9988319873809814,0.7065973281860352,0.6405513882637024,-1.6064469814300537,0.9983826279640198,0.6264214515686035,0.6613065600395203,-1.614262580871582,0.9985849857330322,0.6095597743988037,0.6544503569602966,-1.6137031316757202,0.9988725781440735,0.5936636328697205,0.644944965839386,-1.6140844821929932,0.9982330203056335,0.7197570204734802,0.5893048644065857,-1.2132951021194458,0.9989272952079773,0.5705782175064087,0.577459990978241,-1.2211804389953613,0.999289870262146,0.6735748648643494,0.7636962532997131,-1.4317963123321533,0.9995548725128174,0.6158266663551331,0.7608318328857422,-1.4362512826919556,0.9995676279067993,0.8329602479934692,0.7958913445472717,-0.7594184279441833,0.9997615218162537,0.4407927989959717,0.7482295632362366,-0.8165136575698853,0.9995925426483154,0.919660747051239,1.1277674436569214,-0.43887609243392944,0.2530985176563263,0.352841317653656,1.0320488214492798,-0.5210751295089722,0.5799848437309265,0.8839380145072937,1.4175559282302856,-0.5928574800491333,0.030351201072335243,0.3368035554885864,1.3908730745315552,-0.7123311758041382,0.0731816217303276,0.8899575471878052,1.5278708934783936,-0.6460519433021545,0.02369772456586361,0.3138680160045624,1.4868775606155396,-0.7782588601112366,0.04623981565237045,0.8620196580886841,1.5284401178359985,-0.7352631688117981,0.04006027430295944,0.3374561667442322,1.4897130727767944,-0.8683819770812988,0.06999357789754868,0.8519541025161743,1.4804189205169678,-0.6364244222640991,0.04395569488406181,0.35448071360588074,1.4499231576919556,-0.7491916418075562,0.07246505469083786,0.7494416832923889,1.4189434051513672,-0.0715319961309433,0.0017486456781625748,0.4972420334815979,1.4197074174880981,0.07477595657110214,0.001642113784328103,0.7212541699409485,1.9530417919158936,-0.02773706056177616,0.0006193784647621214,0.4694080352783203,1.9382175207138062,0.41901126503944397,0.0002809927682392299,0.6934998035430908,2.4356513023376465,0.6435617208480835,0.0001237982214661315,0.4675653576850891,2.4251904487609863,1.0946142673492432,2.9683817047043703e-05,0.6963258981704712,2.5086302757263184,0.6790062189102173,0.00010875282168854028,0.459158718585968,2.498465061187744,1.1469415426254272,9.678776405053213e-05,0.6439543962478638,2.6060216426849365,0.039793454110622406,0.00010275159729644656,0.5138642191886902,2.600069761276245,0.4978497624397278,0.00011192338570253924
2025-11-11T07:07:37.178437,5,0.5188838243484497,0.696569561958313,-0.8593589663505554,0.9994493126869202,0.528610110282898,0.6258066892623901,-0.8621740341186523,0.9984296560287476,0.5423550605773926,0.6131865382194519,-0.8622031211853027,0.9988380074501038,0.5560503602027893,0.5983335971832275,-0.862683117389679,0.9984329342842102,0.48954734206199646,0.6381422281265259,-0.8267719149589539,0.9986163377761841,0.47744327783584595,0.6340340971946716,-0.8260353207588196,0.9988762140274048,0.4662185311317444,0.6269707083702087,-0.8264530301094055,0.9982852339744568,0.578009307384491,0.5555425882339478,-0.6093837022781372,0.9989311099052429,0.4572334289550781,0.5728587508201599,-0.42058688402175903,0.9992342591285706,0.5506571531295776,0.7131363749504089,-0.7464348673820496,0.9995758533477783,0.5026859045028687,0.7246707081794739,-0.6935715675354004,0.9995736479759216,0.7443439960479736,0.7468202114105225,-0.3743492364883423,0.9997642636299133,0.379438191652298,0.7478053569793701,-0.1867322027683258,0.9996131062507629,0.8594644665718079,1.0161634683609009,-0.2107968032360077,0.27736735343933105,0.32141178846359253,1.031768560409546,-0.11300249397754669,0.5532452464103699,0.8817108273506165,1.3832069635391235,-0.3103785812854767,0.03340033441781998,0.27499333024024963,1.385606288909912,-0.5546956062316895,0.0706096664071083,0.8918525576591492,1.4851871728897095,-0.35444262623786926,0.026476649567484856,0.2395486831665039,1.484634518623352,-0.6381305456161499,0.046282943338155746,0.8626338839530945,1.493431568145752,-0.4148481488227844,0.04479498043656349,0.2766879200935364,1.489242672920227,-0.7177614569664001,0.0700773075222969,0.8498615026473999,1.453933596611023,-0.3391317129135132,0.047233399003744125,0.29895588755607605,1.4495761394500732,-0.6026633381843567,0.0722801610827446,0.7056705355644226,1.4071807861328125,-0.10963462293148041,0.0016499218763783574,0.461850643157959,1.4135291576385498,0.11335510015487671,0.0015717948554083705,0.7013124227523804,1.9343667030334473,0.01223641075193882,0.0005737963947467506,0.4620518088340759,1.9303804636001587,0.41340404748916626,0.0002605521003715694,0.6940789222717285,2.418303966522217,0.6778858304023743,0.00011513350182212889,0.4652199149131775,2.4129912853240967,1.0853592157363892,2.7608624804997817e-05,0.6972695589065552,2.4920859336853027,0.7166728377342224,0.00010021658090408891,0.45844095945358276,2.486471652984619,1.1412861347198486,8.985622116597369e-05,0.6442389488220215,2.5809736251831055,0.15402041375637054,9.710824815556407e-05,0.507672905921936,2.57666015625,0.5563402771949768,0.00010600805399008095
2025-11-11T07:07:37.268391,6,0.47981077432632446,0.687298595905304,-1.1918644905090332,0.9994595050811768,0.49352049827575684,0.6183068156242371,-1.1916325092315674,0.9984868764877319,0.5080177187919617,0.6062946915626526,-1.1915251016616821,0.9988551139831543,0.5221074223518372,0.5926548838615417,-1.1920005083084106,0.9984862208366394,0.4484814703464508,0.6318985223770142,-1.173751711845398,0.9986686110496521,0.4327045977115631,0.6294743418693542,-1.1730177402496338,0.998905599117279,0.41748037934303284,0.6245555281639099,-1.1732807159423828,0.9983735680580139,0.5377227067947388,0.554764986038208,-0.8557738065719604,0.998952329158783,0.40051770210266113,0.5715259313583374,-0.7479701042175293,0.9992362260818481,0.5080577731132507,0.7046162486076355,-1.0401272773742676,0.9995927214622498,0.46006351709365845,0.715725302696228,-1.010094165802002,0.9995884895324707,0.6981395483016968,0.7311142683029175,-0.4966825842857361,0.9997503757476807,0.3347513973712921,0.749416708946228,-0.4098580479621887,0.9996241927146912,0.8281450271606445,0.9974538087844849,-0.29461875557899475,0.31369414925575256,0.2750442326068878,1.0318529605865479,-0.33233004808425903,0.5587131381034851,0.7931598424911499,1.325207233428955,-0.5934183597564697,0.0353148989379406,0.27305886149406433,1.3650740385055542,-0.8136407136917114,0.08448181301355362,0.7918736934661865,1.4121413230895996,-0.6807704567909241,0.02770448662340641,0.2470777928829193,1.4473531246185303,-0.9007798433303833,0.059970103204250336,0.7557741403579712,1.4013952016830444,-0.6875259280204773,0.046664588153362274,0.27698877453804016,1.4248884916305542,-1.0114392042160034,0.08838255703449249,0.7474145889282227,1.3715518712997437,-0.6038111448287964,0.048593077808618546,0.2958223223686218,1.395751714706421,-0.865540623664856,0.0880579724907875,0.6584758162498474,1.3871028423309326,-0.10089506953954697,0.0015726593555882573,0.4071653485298157,1.3945884704589844,0.1047854870557785,0.0015126047655940056,0.6611725091934204,1.9229131937026978,-0.09226207435131073,0.0005983302253298461,0.4231460988521576,1.9228079319000244,0.23952984809875488,0.00027773992042057216,0.6619604825973511,2.4110724925994873,0.39909619092941284,0.00011797697516158223,0.43450745940208435,2.413804292678833,0.6305250525474548,2.857655636034906e-05,0.6707175374031067,2.4816479682922363,0.4197074770927429,0.00010128454596269876,0.4330841600894928,2.4851837158203125,0.6562603116035461,9.120565664488822e-05,0.6121720671653748,2.580169200897217,-0.13722380995750427,9.69243046711199e-05,0.47280359268188477,2.5819880962371826,0.07127556204795837,0.00010625788127072155
2025-11-11T07:07:37.358939,7,0.459031343460083,0.6859015822410583,-1.3284348249435425,0.9994372725486755,0.47430530190467834,0.6147860884666443,-1.3279740810394287,0.9984862804412842,0.4914782643318176,0.6039263606071472,-1.327803611755371,0.9988266229629517,0.508092999458313,0.5917606949806213,-1.3282873630523682,0.9984870553016663,0.42563390731811523,0.6285308599472046,-1.3103928565979004,0.998659074306488,0.41050004959106445,0.6283074021339417,-1.3095893859863281,0.9988831281661987,0.3964860737323761,0.6224271655082703,-1.3098869323730469,0.998395562171936,0.5300894975662231,0.5555450320243835,-0.97832190990448,0.9989395141601562,0.384176641702652,0.5754883289337158,-0.873082160949707,0.9991796612739563,0.4922221302986145,0.7062740325927734,-1.1725962162017822,0.9996000528335571,0.43886080384254456,0.7158620953559875,-1.1437419652938843,0.9995802640914917,0.6911806464195251,0.7302582263946533,-0.5664795637130737,0.9997272491455078,0.31816691160202026,0.7543058395385742,-0.4977191984653473,0.999630331993103,0.8047043681144714,0.9942789077758789,-0.31961822509765625,0.3548371195793152,0.26796776056289673,1.0338037014007568,-0.33647698163986206,0.5632098913192749,0.8082711100578308,1.3396342992782593,-0.5164715647697449,0.03554612770676613,0.2730138599872589,1.3665751218795776,-0.7689584493637085,0.08718788623809814,0.8181682825088501,1.437548041343689,-0.5648812055587769,0.0274655781686306,0.25162750482559204,1.4500008821487427,-0.8606003522872925,0.06354012340307236,0.7867147922515869,1.438896656036377,-0.6306477189064026,0.04628008231520653,0.27869468927383423,1.4362674951553345,-0.9554674029350281,0.09322206676006317,0.7735911011695862,1.4040368795394897,-0.5459673404693604,0.04800094664096832,0.2956591248512268,1.4048177003860474,-0.817409336566925,0.09137943387031555,0.6396960020065308,1.3827260732650757,-0.11144139617681503,0.0015308595029637218,0.3846462368965149,1.3870984315872192,0.11536067724227905,0.0014724057400599122,0.63746178150177,1.919640064239502,-0.1609843373298645,0.0006008336204104125,0.38981130719184875,1.9194799661636353,0.25218090415000916,0.0002882101689465344,0.6415666341781616,2.4108633995056152,0.34424498677253723,0.00012076353596057743,0.4043305516242981,2.4122722148895264,0.6897911429405212,2.947299253719393e-05,0.6533880829811096,2.4817168712615967,0.36265772581100464,0.00010175522766076028,0.4055291712284088,2.4826228618621826,0.7176880836486816,9.374560613650829e-05,0.5905686616897583,2.579235076904297,-0.23362021148204803,9.826839959714562e-05,0.4433135986328125,2.58194899559021,0.10200057178735733,0.00010948773706331849
2025-11-11T07:07:37.448746,8,0.44106578826904297,0.698370635509491,-1.254499077796936,0.9994718432426453,0.4503514766693115,0.621713399887085,-1.2743337154388428,0.9985995888710022,0.4678674638271332,0.6100432872772217,-1.2740392684936523,0.9989095330238342,0.48483866453170776,0.5976325869560242,-1.27455472946167,0.9985994100570679,0.4022555947303772,0.6374081969261169,-1.2389196157455444,0.9987572431564331,0.3870815634727478,0.6372405290603638,-1.237971544265747,0.9989588260650635,0.3726869225502014,0.6338536739349365,-1.2380696535110474,0.9985134601593018,0.5145341753959656,0.5607188940048218,-0.986153781414032,0.9990228414535522,0.3606630265712738,0.6018388867378235,-0.7989960312843323,0.9992303252220154,0.4767735004425049,0.7203607559204102,-1.1189072132110596,0.9996327757835388,0.4272155165672302,0.7363117337226868,-1.064715027809143,0.9996100664138794,0.6921272277832031,0.7354966402053833,-0.5992988348007202,0.9997429251670837,0.3012976348400116,0.7672015428543091,-0.4084540009498596,0.9996592998504639,0.8211385607719421,1.0234755277633667,-0.3784480690956116,0.39050155878067017,0.26586490869522095,1.0453314781188965,-0.20124664902687073,0.5520657300949097,0.8163920640945435,1.3441694974899292,-0.5165755152702332,0.03797256201505661,0.27538788318634033,1.369045615196228,-0.567813515663147,0.08890287578105927,0.8313630223274231,1.4335570335388184,-0.5616128444671631,0.028920995071530342,0.25308799743652344,1.4538304805755615,-0.633649468421936,0.06712432950735092,0.7953867316246033,1.4510077238082886,-0.6233721971511841,0.04886266216635704,0.2804652452468872,1.4433693885803223,-0.7099395394325256,0.09820050001144409,0.7799829244613647,1.4137308597564697,-0.5435386300086975,0.05030571669340134,0.2980791926383972,1.4108341932296753,-0.6068520545959473,0.09584004431962967,0.6414209604263306,1.3647208213806152,-0.126535564661026,0.0017155177192762494,0.391789972782135,1.3705768585205078,0.13065114617347717,0.0016669026808813214,0.6424168348312378,1.9003762006759644,-0.13565729558467865,0.0006334315403364599,0.3964986801147461,1.90506112575531,0.4320485591888428,0.0002970851492136717,0.648502767086029,2.3875038623809814,0.3818996846675873,0.0001265984756173566,0.41096386313438416,2.3978731632232666,0.9883527755737305,2.908503847720567e-05,0.6589794158935547,2.4562668800354004,0.40615445375442505,0.00010607562580844387,0.4113331735134125,2.4677674770355225,1.029538631439209,9.354289795737714e-05,0.5973715782165527,2.5638022422790527,-0.18036065995693207,0.00010208385356236249,0.4506564736366272,2.571354627609253,0.4388943314552307,0.00010805119381984696
2025-11-11T07:07:37.539237,9,0.4261447489261627,0.7069335579872131,-1.2759466171264648,0.9994646310806274,0.4396418035030365,0.6286609768867493,-1.3070993423461914,0.9986398816108704,0.45798689126968384,0.6166731119155884,-1.3067679405212402,0.9989280700683594,0.47536081075668335,0.6041680574417114,-1.3072333335876465,0.9986488223075867,0.38990598917007446,0.6437338590621948,-1.2637288570404053,0.9987731575965881,0.37536096572875977,0.6426790952682495,-1.2628986835479736,0.9989467859268188,0.3621252179145813,0.6394403576850891,-1.2629441022872925,0.9985231757164001,0.5064710974693298,0.5668238401412964,-1.0729867219924927,0.9990682601928711,0.35437917709350586,0.6109291911125183,-0.8571724891662598,0.9991902709007263,0.46504101157188416,0.7318236231803894,-1.161834955215454,0.9996495842933655,0.4136701226234436,0.7486789226531982,-1.0987027883529663,0.9996086359024048,0.6872414350509644,0.7408050894737244,-0.7833424806594849,0.9997506737709045,0.28872841596603394,0.7830134034156799,-0.4650595784187317,0.9996601343154907,0.8308664560317993,1.0162731409072876,-0.6306859254837036,0.4311976432800293,0.26493632793426514,1.0788646936416626,-0.21670503914356232,0.5199078321456909,0.8459593057632446,1.3564194440841675,-0.6653393507003784,0.04703473299741745,0.27502548694610596,1.4088596105575562,-0.5182518362998962,0.08728926628828049,0.8812277913093567,1.4536457061767578,-0.7000439763069153,0.035114262253046036,0.251006543636322,1.4941200017929077,-0.5617634654045105,0.06868457049131393,0.8298686742782593,1.4843738079071045,-0.7435663938522339,0.05881252884864807,0.27487635612487793,1.482169508934021,-0.6444725394248962,0.10091279447078705,0.8038498759269714,1.4492087364196777,-0.6811506152153015,0.06009678915143013,0.29433396458625793,1.4489517211914062,-0.5593507289886475,0.09823198616504669,0.6477987170219421,1.372517704963684,-0.1479695588350296,0.0018280920339748263,0.39047300815582275,1.3731415271759033,0.15200389921665192,0.0017082440899685025,0.6397796273231506,1.9107120037078857,-0.10150382667779922,0.0006594482692889869,0.39121541380882263,1.9150930643081665,0.504523515701294,0.0002972200163640082,0.647225022315979,2.4012343883514404,0.4700872302055359,0.00012884169700555503,0.4079643189907074,2.400665760040283,1.129196286201477,2.786227923934348e-05,0.6588150262832642,2.4736876487731934,0.49965548515319824,0.00010533593012951314,0.4105776250362396,2.4744017124176025,1.1784428358078003,8.935658115660772e-05,0.5974003672599792,2.5738637447357178,-0.0726824402809143,0.00010563484102021903,0.44852328300476074,2.5887115001678467,0.6078466176986694,0.00010582376853562891
